X ; C11 ; C15 ; C17 ; C19 ; C3 ; C5 ; C6 ; CJA
ip bn:00046704n ; 0.2 ; 0.2 ; 0.2 ; 0 ; 0 ; 0.2 ; 0.2 ; 0.2
fichier par bn:03318531n ; 0.2 ; 0.2 ; 0.2 ; 0 ; 0 ; 0.2 ; 0.2 ; 0.2
size bn:03645138n ; 0.0588235 ; 0.0588235 ; 0.0588235 ; 0 ; 0 ; 0 ; 0.0588235 ; 0
fichier temporaire bn:03462927n ; 0.2 ; 0.2 ; 0.2 ; 0 ; 0 ; 0.2 ; 0.2 ; 0.2
nombrer bn:00085859v ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
france bn:00036202n ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
formulaire bn:14352118n ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
indexer bn:00089679v ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
exercice bn:00032045n ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
jaune bn:00081866n ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
guides de style bn:00839511n ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
terminologie bn:00049915n ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
realisateur bn:00027369n ; 0.2 ; 0.2 ; 0.2 ; 0 ; 0.2 ; 0 ; 0.2 ; 0.2
déboguer bn:00086348v ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
ajouter bn:00082317v ; 0.2 ; 0.2 ; 0.2 ; 0 ; 0.2 ; 0.2 ; 0.2 ; 0
consultation bn:13996156n ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
artiste bn:00006182n ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
problématique bn:00097982a ; 0.2 ; 0.2 ; 0.2 ; 0 ; 0.2 ; 0.2 ; 0 ; 0.2
design pattern bn:00890994n ; 0.2 ; 0.2 ; 0.2 ; 0 ; 0.2 ; 0.2 ; 0.2 ; 0
routeur bn:00068417n ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
null bn:15898583n ; 0.0588235 ; 0.0588235 ; 0.0588235 ; 0 ; 0.0588235 ; 0 ; 0 ; 0
innodb bn:01067935n ; 0.2 ; 0.2 ; 0.2 ; 0 ; 0 ; 0.2 ; 0.2 ; 0.2
sauvegarde bn:00007838n ; 0.111111 ; 0.111111 ; 0.111111 ; 0 ; 0 ; 0.111111 ; 0 ; 0.111111
fichier csv bn:03284335n ; 0.2 ; 0.2 ; 0.2 ; 0 ; 0 ; 0.2 ; 0.2 ; 0.2
ddl bn:03211403n ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
contrainte d’intégrité bn:03141748n ; 0.2 ; 0.2 ; 0.2 ; 0 ; 0 ; 0.2 ; 0.2 ; 0.2
data source name bn:03804134n ; 0.2 ; 0.2 ; 0.2 ; 0 ; 0.2 ; 0.2 ; 0 ; 0.2
générique bn:00103518a ; 0.111111 ; 0.111111 ; 0.111111 ; 0 ; 0 ; 0.111111 ; 0.111111 ; 0
libérer bn:00090300v ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
rollback bn:00133978n ; 0.111111 ; 0.111111 ; 0.111111 ; 0 ; 0 ; 0 ; 0.111111 ; 0.111111
film bn:00034471n ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
king vidor bn:03533649n ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
phase bn:00061898n ; 0.0588235 ; 0.0588235 ; 0.0588235 ; 0 ; 0.0588235 ; 0 ; 0 ; 0
interface graphique bn:00041418n ; 0.2 ; 0.2 ; 0.2 ; 0 ; 0.2 ; 0.2 ; 0.2 ; 0
woody allen bn:00002833n ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
cinema bn:00019131n ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
autre bn:03870834n ; 0.111111 ; 0.111111 ; 0.111111 ; 0 ; 0 ; 0.111111 ; 0.111111 ; 0
architecture bn:00005442n ; 0.111111 ; 0.111111 ; 0.111111 ; 0 ; 0 ; 0 ; 0.111111 ; 0.111111
jelix bn:03981896n ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
zend framework bn:03229476n ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
véritable bn:00101997a ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
chef d’orchestre bn:00021678n ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
échanger bn:00008735n ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
blog bn:00011339n ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
singleton bn:03495688n ; 0.2 ; 0.2 ; 0.2 ; 0 ; 0.2 ; 0.2 ; 0.2 ; 0
recréer bn:00092546v ; 0.2 ; 0.2 ; 0.2 ; 0 ; 0.2 ; 0.2 ; 0 ; 0.2
sous-repertoire bn:04897656n ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
front bn:00013389n ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
controleur bn:00022289n ; 0.111111 ; 0.111111 ; 0.111111 ; 0 ; 0.111111 ; 0 ; 0.111111 ; 0
page bn:00060158n ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333
base bn:00008786n ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333
précédence bn:01410322n ; 0.2 ; 0.2 ; 0.2 ; 0.2 ; 0 ; 0.2 ; 0.2 ; 0
strftime bn:03338250n ; 0.2 ; 0.2 ; 0.2 ; 0.2 ; 0 ; 0 ; 0.2 ; 0.2
numériques bn:00107651a ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333
enum bn:02324948n ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333
fulltext bn:00508617n ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333
sortie standard bn:01496506n ; 0.2 ; 0.2 ; 0.2 ; 0.2 ; 0 ; 0 ; 0.2 ; 0.2
comparer bn:00085450v ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333
rectangle bn:00066608n ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333
polygones bn:00063423n ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333
opérateur bn:16281811n ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333
nouveauté bn:00049321n ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333
inspirer bn:00084021v ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333
contributeurs bn:04850445n ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333
extensible bn:00102618a ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333
cohérente bn:00099970a ; 0.2 ; 0.2 ; 0.2 ; 0.2 ; 0 ; 0.2 ; 0.2 ; 0
mai bn:00053941n ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333
banque bn:00008364n ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333
publication en ligne bn:01180578n ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333
incorporer bn:00089664v ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333
semblant bn:00045960n ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333
jscript bn:01995344n ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333
portage bn:01430733n ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333
plate-forme bn:00062900n ; 0.2 ; 0.2 ; 0.2 ; 0.2 ; 0 ; 0.2 ; 0.2 ; 0
répertoire personnel bn:02102310n ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333
employer bn:00030616n ; 0.2 ; 0.2 ; 0.2 ; 0.2 ; 0 ; 0 ; 0.2 ; 0.2
xhtml bn:01163644n ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333
mozilla bn:01297088n ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333
galeon bn:00496122n ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333
konqueror bn:16498221n ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333
bordélique bn:00110762a ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333
souple bn:00102069a ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333
signe égal bn:00031280n ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333
dynamique bn:00101917a ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333
puissance de 10 bn:05006238n ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333
unicode bn:02529895n ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333
lf bn:00050913n ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333
val bn:00079476n ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333
table de hachage bn:00587820n ; 0.2 ; 0.2 ; 0.2 ; 0.2 ; 0 ; 0.2 ; 0.2 ; 0
hachage bn:00583146n ; 0.111111 ; 0.111111 ; 0.111111 ; 0.111111 ; 0 ; 0 ; 0.111111 ; 0
pile bn:02100952n ; 0.111111 ; 0.111111 ; 0.111111 ; 0.111111 ; 0 ; 0 ; 0.111111 ; 0
volée bn:00035208n ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333
casse bn:00083919v ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333
croître bn:00089082v ; 0.2 ; 0.2 ; 0.2 ; 0.2 ; 0 ; 0.2 ; 0 ; 0.2
associativité bn:00533203n ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333
division par deux bn:03686939n ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333
homologue bn:00023208n ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333
couvrir bn:00085916v ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333
conteneur bn:03305154n ; 0.2 ; 0.2 ; 0.2 ; 0.2 ; 0 ; 0.2 ; 0.2 ; 0
choix multiples bn:03455699n ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333
vin bn:00080022n ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333
hiver bn:00081370n ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333
siècle bn:00017234n ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333
intervalle bn:00047229n ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333
semaine 1 bn:04756861n ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333
abréviation bn:00000239n ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333
littéral bn:00106042a ; 0.2 ; 0.2 ; 0.2 ; 0.2 ; 0 ; 0.2 ; 0.2 ; 0
september bn:15649592n ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333
semaine 3 bn:04756880n ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333
mysql ab bn:03198967n ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333
support technique bn:03482340n ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333
sqlplus bn:02088255n ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333
intuitif bn:00047307n ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333
toolkit bn:01526357n ; 0.2 ; 0.2 ; 0.2 ; 0.2 ; 0 ; 0.2 ; 0.2 ; 0
qt bn:17288164n ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333
macos bn:01415427n ; 0.2 ; 0.2 ; 0.2 ; 0.2 ; 0 ; 0 ; 0.2 ; 0.2
quantité variables bn:00079581n ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333
medium bn:00054149n ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333
tris bn:00072857n ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333
champ de bn:15987694n ; 0.2 ; 0.2 ; 0.2 ; 0.2 ; 0 ; 0.2 ; 0.2 ; 0
plupart bn:00050555n ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333
préférence bn:00061333n ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333
expliquer bn:00082235v ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333
plage bn:04717355n ; 0.2 ; 0.2 ; 0.2 ; 0.2 ; 0 ; 0.2 ; 0.2 ; 0
mm bn:00055052n ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333
fraction bn:00036154n ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333
soumettre bn:00094538v ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333
crash bn:00023573n ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333
fils bn:00051877n ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333
flotter bn:00088327v ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333
simplicité bn:00071689n ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333
ouverte bn:00107886a ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333
numéroter bn:00091103v ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333
liste chaînée bn:01056813n ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333
activer bn:00082307v ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333
mode texte bn:03459971n ; 0.2 ; 0.2 ; 0.2 ; 0.2 ; 0 ; 0.2 ; 0.2 ; 0
ret bn:05006619n ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333
fichier binaire bn:00010479n ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333
calculer bn:00084373v ; 0.2 ; 0.2 ; 0.2 ; 0.2 ; 0 ; 0.2 ; 0 ; 0.2
fermeture bn:16858148n ; 0.111111 ; 0.111111 ; 0.111111 ; 0.111111 ; 0 ; 0 ; 0.111111 ; 0
relatif bn:00109123a ; 0.2 ; 0.2 ; 0.2 ; 0.2 ; 0 ; 0.2 ; 0.2 ; 0
handle bn:00278322n ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333
prochaine bn:00096455a ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333
sous bn:00072872n ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333
fifo bn:00034349n ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333
pointé bn:00086679v ; 0.2 ; 0.2 ; 0.2 ; 0.2 ; 0 ; 0.2 ; 0 ; 0.2
inode bn:03396161n ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333
taille de bloc bn:04788419n ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333
shell unix bn:02558830n ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333
dirname bn:00242975n ; 0.2 ; 0.2 ; 0.2 ; 0.2 ; 0 ; 0 ; 0.2 ; 0.2
chown bn:02823726n ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333
chgrp bn:00742376n ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333
hard link bn:03277499n ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333
masque bn:03236329n ; 0.2 ; 0.2 ; 0.2 ; 0.2 ; 0 ; 0.2 ; 0.2 ; 0
umask bn:03851470n ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333
avatar bn:03801346n ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333
pire bn:00113940a ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333
temp bn:00076450n ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333
verrouiller bn:00090430v ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333
caractère nul bn:02742063n ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333
oreille bn:00029372n ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333
quotes bn:00683774n ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333
troisième bn:00096000a ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333
colle bn:00001366n ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333
invisibles bn:00105385a ; 0.2 ; 0.2 ; 0.2 ; 0.2 ; 0 ; 0.2 ; 0.2 ; 0
expiration bn:00026345n ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333
connecté bn:00085628v ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333
recommencer bn:00092914v ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333
retirer bn:00092783v ; 0.2 ; 0.2 ; 0.2 ; 0.2 ; 0 ; 0.2 ; 0 ; 0.2
jpeg bn:00838809n ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333
truecolor bn:04000779n ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333
largeur bn:00012893n ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333
tiff bn:00663058n ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333
intel bn:00670400n ; 0.2 ; 0.2 ; 0.2 ; 0.2 ; 0 ; 0 ; 0.2 ; 0.2
rvb bn:01953314n ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333
blue bn:00765896n ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333
ellipse bn:00030406n ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333
classe d bn:14503356n ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333
héritage multiple bn:01226081n ; 0.2 ; 0.2 ; 0.2 ; 0.2 ; 0 ; 0.2 ; 0.2 ; 0
classe a bn:17130264n ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333
type b bn:00007599n ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333
ramasse-miettes bn:00037292n ; 0.2 ; 0.2 ; 0.2 ; 0.2 ; 0 ; 0.2 ; 0.2 ; 0
code objet bn:00058451n ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333
directe bn:00101420a ; 0.2 ; 0.2 ; 0.2 ; 0.2 ; 0 ; 0.2 ; 0.2 ; 0
explicite bn:00102589a ; 0.2 ; 0.2 ; 0.2 ; 0.2 ; 0 ; 0.2 ; 0.2 ; 0
via bn:01515703n ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333
descripteur de fichiers bn:03441901n ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333
o3 bn:01507028n ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333
substituer bn:00087802v ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333
classe abstraite bn:03110061n ; 0.2 ; 0.2 ; 0.2 ; 0.2 ; 0 ; 0.2 ; 0.2 ; 0
dérivée bn:00026447n ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333
implémentant bn:00084595v ; 0.2 ; 0.2 ; 0.2 ; 0.2 ; 0 ; 0.2 ; 0.2 ; 0
prototypes bn:03593973n ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333
iterator bn:00967687n ; 0.2 ; 0.2 ; 0.2 ; 0.2 ; 0 ; 0.2 ; 0.2 ; 0
erreur bn:00031485n ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333
ancien système bn:01069561n ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333
stream bn:02122367n ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333
réception bn:00066489n ; 0.2 ; 0.2 ; 0.2 ; 0.2 ; 0 ; 0.2 ; 0.2 ; 0
cas objet bn:00000786n ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333
internes bn:00105292a ; 0.2 ; 0.2 ; 0.2 ; 0.2 ; 0 ; 0.2 ; 0.2 ; 0
supporter bn:00093674v ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333
remplissage bn:03416628n ; 0.2 ; 0.2 ; 0.2 ; 0.2 ; 0 ; 0.2 ; 0 ; 0.2
