Concept ID;Level;Nb Obj;Nb Att;Objects;Attributes;
170;4;5;4;javascript bn:00055423n,commentaire bn:00020978n,fois bn:00032768n,url bn:00079080n,fermeture bn:16858148n,;C1,C12,C16,C9,;
171;4;5;4;javascript bn:00055423n,commentaire bn:00020978n,url bn:00079080n,syntaxe bn:00062118n,fermeture bn:16858148n,;C1,C16,C4,C9,;
172;3;5;3;javascript bn:00055423n,fois bn:00032768n,text bn:14981519n,case bn:04777941n,site bn:00047172n,;C1,C12,C2,;
173;3;5;3;javascript bn:00055423n,lien hypertextes bn:00045513n,text bn:14981519n,programmation bn:00021493n,site bn:00047172n,;C1,C2,C4,;
174;4;5;4;javascript bn:00055423n,langage bn:00049910n,affectation bn:02806034n,structure de contrôle bn:00047734n,site bn:00047172n,;C1,C14,C16,C2,;
175;2;5;2;texte bn:00076732n,concerner bn:00083240v,fois bn:00032768n,méthode post bn:00045088n,méthode bn:01641329n,;C18,C7,;
176;4;5;4;commentaire bn:00020978n,personne bn:00046516n,fermeture bn:16858148n,serveur bn:00044916n,méthode bn:01641329n,;C12,C4,C8,C9,;
177;4;5;4;fois bn:00032768n,lien hypertextes bn:00045513n,langage bn:00049910n,structure de contrôle bn:00047734n,programmation bn:00021493n,;C1,C18,C2,C9,;
178;4;5;4;fois bn:00032768n,url bn:00079080n,langage bn:00049910n,structure de contrôle bn:00047734n,fermeture bn:16858148n,;C1,C16,C18,C9,;
179;4;5;4;lien hypertextes bn:00045513n,url bn:00079080n,case à cocher bn:03157691n,fermeture bn:16858148n,programmation bn:00021493n,;C1,C18,C4,C9,;
180;3;5;3;lien hypertextes bn:00045513n,langage bn:00049910n,méthode post bn:00045088n,fermeture bn:16858148n,méthode bn:01641329n,;C18,C8,C9,;
181;3;5;3;url bn:00079080n,case à cocher bn:03157691n,langage bn:00049910n,structure de contrôle bn:00047734n,jour bn:00000086n,;C1,C14,C18,;
182;2;6;2;page web bn:00080778n,navigateur bn:00013447n,nombre bn:00058285n,langage bn:00049910n,chaîne bn:00074685n,visiteur bn:03106425n,;C14,C8,;
183;2;6;2;page web bn:00080778n,lien hypertextes bn:00045513n,langage bn:00049910n,méthode post bn:00045088n,fermeture bn:16858148n,méthode bn:01641329n,;C18,C8,;
184;4;6;4;navigateur bn:00013447n,serveur web bn:02705179n,fichier bn:00021475n,php bn:01753580n,javascript bn:00055423n,structure de contrôle bn:00047734n,;C13,C14,C16,C9,;
185;3;6;3;navigateur bn:00013447n,serveur web bn:02705179n,javascript bn:00055423n,texte bn:00076732n,url bn:00079080n,site bn:00047172n,;C12,C14,C16,;
186;3;6;3;navigateur bn:00013447n,serveur web bn:02705179n,javascript bn:00055423n,post bn:01500184n,langage bn:00049910n,structure de contrôle bn:00047734n,;C14,C2,C9,;
187;3;6;3;navigateur bn:00013447n,serveur web bn:02705179n,javascript bn:00055423n,post bn:01500184n,associer bn:00082868v,class bn:03598962n,;C12,C13,C9,;
188;3;6;3;navigateur bn:00013447n,serveur web bn:02705179n,javascript bn:00055423n,post bn:01500184n,site bn:00047172n,mot bn:00081546n,;C12,C14,C2,;
189;2;6;2;navigateur bn:00013447n,donnée bn:00025314n,fois bn:00032768n,affectation bn:02806034n,méthode post bn:00045088n,méthode bn:01641329n,;C2,C7,;
190;3;6;3;navigateur bn:00013447n,commentaire bn:00020978n,personne bn:00046516n,fermeture bn:16858148n,serveur bn:00044916n,méthode bn:01641329n,;C12,C8,C9,;
191;4;6;4;serveur web bn:02705179n,donnée bn:00025314n,javascript bn:00055423n,text bn:14981519n,site bn:00047172n,cle bn:04756252n,;C12,C16,C2,C4,;
192;3;6;3;serveur web bn:02705179n,php bn:01753580n,javascript bn:00055423n,code bn:00020354n,lien hypertextes bn:00045513n,programmation bn:00021493n,;C13,C4,C9,;
193;3;6;3;serveur web bn:02705179n,php bn:01753580n,javascript bn:00055423n,url bn:00079080n,syntaxe bn:00062118n,site bn:00047172n,;C14,C16,C4,;
194;3;6;3;serveur web bn:02705179n,php bn:01753580n,code bn:00020354n,lien hypertextes bn:00045513n,structure de contrôle bn:00047734n,programmation bn:00021493n,;C13,C18,C9,;
195;4;6;4;serveur web bn:02705179n,php bn:01753580n,texte bn:00076732n,url bn:00079080n,langage bn:00049910n,structure de contrôle bn:00047734n,;C14,C16,C18,C9,;
196;3;6;3;serveur web bn:02705179n,texte bn:00076732n,fois bn:00032768n,url bn:00079080n,text bn:14981519n,fermeture bn:16858148n,;C12,C16,C18,;
197;4;6;4;serveur web bn:02705179n,texte bn:00076732n,url bn:00079080n,utilisateur bn:00079373n,côté serveur bn:03816678n,internet bn:00024712n,;C12,C14,C18,C9,;
198;3;6;3;serveur web bn:02705179n,fois bn:00032768n,text bn:14981519n,langage bn:00049910n,structure de contrôle bn:00047734n,méthode post bn:00045088n,;C16,C18,C2,;
199;3;6;3;serveur web bn:02705179n,fois bn:00032768n,text bn:14981519n,list bn:04720346n,méthode bn:01641329n,foreach bn:03463379n,;C12,C18,C2,;
200;3;6;3;serveur web bn:02705179n,lien hypertextes bn:00045513n,text bn:14981519n,programmation bn:00021493n,méthode bn:01641329n,foreach bn:03463379n,;C18,C2,C4,;
201;4;6;4;serveur web bn:02705179n,url bn:00079080n,utilisateur bn:00079373n,fermeture bn:16858148n,méthode bn:01641329n,foreach bn:03463379n,;C12,C18,C4,C9,;
202;2;6;2;fichier bn:00021475n,javascript bn:00055423n,gras bn:00011848n,lien hypertextes bn:00045513n,structure de contrôle bn:00047734n,programmation bn:00021493n,;C1,C13,;
203;4;6;4;fichier bn:00021475n,javascript bn:00055423n,url bn:00079080n,langage bn:00049910n,syntaxe bn:00062118n,structure de contrôle bn:00047734n,;C1,C14,C16,C9,;
204;3;6;3;client bn:00019764n,javascript bn:00055423n,url bn:00079080n,case à cocher bn:03157691n,syntaxe bn:00062118n,site bn:00047172n,;C1,C14,C4,;
205;3;6;3;javascript bn:00055423n,commentaire bn:00020978n,fois bn:00032768n,url bn:00079080n,case bn:04777941n,fermeture bn:16858148n,;C1,C12,C9,;
206;4;6;4;javascript bn:00055423n,commentaire bn:00020978n,url bn:00079080n,text bn:14981519n,fermeture bn:16858148n,site bn:00047172n,;C1,C12,C16,C4,;
207;3;6;3;commentaire bn:00020978n,lien hypertextes bn:00045513n,personne bn:00046516n,fermeture bn:16858148n,serveur bn:00044916n,méthode bn:01641329n,;C4,C8,C9,;
208;3;6;3;fois bn:00032768n,lien hypertextes bn:00045513n,text bn:14981519n,langage bn:00049910n,structure de contrôle bn:00047734n,programmation bn:00021493n,;C1,C18,C2,;
209;3;6;3;fois bn:00032768n,url bn:00079080n,text bn:14981519n,langage bn:00049910n,structure de contrôle bn:00047734n,fermeture bn:16858148n,;C1,C16,C18,;
210;3;6;3;lien hypertextes bn:00045513n,url bn:00079080n,case à cocher bn:03157691n,text bn:14981519n,fermeture bn:16858148n,programmation bn:00021493n,;C1,C18,C4,;
211;3;7;3;page web bn:00080778n,navigateur bn:00013447n,serveur web bn:02705179n,javascript bn:00055423n,post bn:01500184n,mysql bn:01225760n,mot bn:00081546n,;C12,C13,C14,;
212;2;7;2;page web bn:00080778n,serveur web bn:02705179n,php bn:01753580n,code bn:00020354n,lien hypertextes bn:00045513n,structure de contrôle bn:00047734n,programmation bn:00021493n,;C13,C18,;
213;3;7;3;navigateur bn:00013447n,serveur web bn:02705179n,fichier bn:00021475n,php bn:01753580n,javascript bn:00055423n,post bn:01500184n,structure de contrôle bn:00047734n,;C13,C14,C9,;
