Concept ID;Level;Nb Obj;Nb Att;Objects;Attributes;
145;7;2;7;fichier pdf bn:01745594n,langage de programmation bn:00064652n,;C11,C13,C15,C19,C4,C5,C6,;
146;7;2;7;fichier pdf bn:01745594n,instruction switch bn:01071927n,;C11,C13,C15,C16,C18,C19,C4,;
147;7;2;7;fichier pdf bn:01745594n,delete bn:00941697n,;C11,C13,C15,C18,C19,C5,C6,;
148;6;2;6;fichier pdf bn:01745594n,multiplication bn:00056300n,;C13,C15,C16,C4,C5,C6,;
149;7;2;7;fichier pdf bn:01745594n,droit bn:00048655n,;C13,C15,C18,C19,C4,C5,C6,;
150;9;2;10;entiers bn:00047009n,instruction switch bn:01071927n,;C11,C12,C15,C17,C18,C19,C2,C3,C7,C9,;
151;8;2;8;entiers bn:00047009n,lire bn:00066357n,;C12,C15,C17,C18,C19,C3,C5,C9,;
152;9;2;9;globale bn:00103624a,instruction switch bn:01071927n,;C11,C12,C14,C15,C17,C18,C19,C3,C9,;
153;8;2;8;globale bn:00103624a,lire bn:00066357n,;C12,C15,C17,C18,C19,C3,C6,C9,;
154;8;2;8;langage de programmation bn:00064652n,delete bn:00941697n,;C11,C12,C13,C15,C19,C3,C5,C6,;
155;9;2;10;langage de programmation bn:00064652n,temps bn:00077270n,;C11,C12,C15,C17,C19,C2,C3,C4,C5,C6,;
156;8;2;8;langage de programmation bn:00064652n,multiplication bn:00056300n,;C12,C13,C15,C17,C3,C4,C5,C6,;
157;7;2;7;langage de programmation bn:00064652n,droit bn:00048655n,;C13,C15,C19,C3,C4,C5,C6,;
158;8;2;8;instruction switch bn:01071927n,boucle for bn:03237322n,;C11,C12,C15,C17,C18,C19,C8,C9,;
159;5;2;5;instruction switch bn:01071927n,final bn:01755798n,;C11,C13,C3,C8,C9,;
160;9;2;9;instruction switch bn:01071927n,delete bn:00941697n,;C11,C12,C13,C14,C15,C18,C19,C3,C8,;
161;10;2;11;instruction switch bn:01071927n,temps bn:00077270n,;C11,C12,C14,C15,C17,C19,C2,C3,C4,C7,C9,;
162;6;2;6;instruction switch bn:01071927n,déconnexion bn:00027504n,;C11,C13,C18,C19,C3,C9,;
163;7;2;7;instruction switch bn:01071927n,linux bn:00051427n,;C12,C13,C15,C17,C19,C3,C9,;
164;7;2;8;instruction switch bn:01071927n,multiplication bn:00056300n,;C12,C13,C15,C16,C17,C3,C4,C9,;
165;8;2;8;instruction switch bn:01071927n,valeur de retour bn:03828774n,;C12,C15,C16,C17,C18,C2,C3,C9,;
166;8;2;8;instruction switch bn:01071927n,lire bn:00066357n,;C12,C15,C17,C18,C19,C3,C4,C9,;
167;7;2;7;instruction switch bn:01071927n,message bn:00521573n,;C12,C15,C16,C18,C19,C3,C8,;
168;7;2;7;instruction switch bn:01071927n,droit bn:00048655n,;C13,C14,C15,C18,C19,C3,C4,;
169;8;2;9;instruction switch bn:01071927n,comparaison bn:00021304n,;C15,C16,C17,C18,C19,C2,C3,C8,C9,;
170;7;2;7;boucle for bn:03237322n,delete bn:00941697n,;C11,C12,C15,C18,C19,C6,C8,;
171;7;2;7;delete bn:00941697n,message bn:00521573n,;C12,C15,C18,C19,C3,C5,C8,;
172;8;2;8;delete bn:00941697n,droit bn:00048655n,;C13,C14,C15,C18,C19,C3,C5,C6,;
173;9;2;9;temps bn:00077270n,rappel bn:03490040n,;C12,C17,C19,C3,C4,C5,C6,C7,C9,;
174;9;2;9;temps bn:00077270n,égal bn:00102336a,;C12,C14,C15,C17,C19,C3,C4,C6,C9,;
175;9;2;9;temps bn:00077270n,lire bn:00066357n,;C12,C15,C17,C19,C3,C4,C5,C6,C9,;
176;8;2;8;linux bn:00051427n,multiplication bn:00056300n,;C12,C13,C15,C17,C3,C5,C6,C9,;
177;8;2;8;multiplication bn:00056300n,c++ bn:03586438n,;C12,C15,C16,C17,C3,C4,C5,C6,;
178;5;2;5;valeur de retour bn:03828774n,réel bn:00066395n,;C16,C17,C18,C3,C6,;
179;7;3;7;client serveur bn:03496583n,perl bn:01723165n,logiques bn:00051845n,;C1,C11,C15,C17,C19,C5,C9,;
180;7;3;8;client serveur bn:03496583n,java bn:00048043n,logiques bn:00051845n,;C1,C14,C15,C16,C17,C19,C5,C6,;
181;7;3;7;client serveur bn:03496583n,code source bn:00072947n,logiques bn:00051845n,;C1,C11,C14,C17,C19,C5,C6,;
182;7;3;7;client serveur bn:03496583n,fichier texte bn:00028018n,logiques bn:00051845n,;C1,C11,C15,C17,C19,C5,C6,;
183;6;3;6;client serveur bn:03496583n,mise en forme bn:01681906n,affichage bn:00010421n,;C1,C11,C14,C15,C18,C19,;
184;9;3;9;client serveur bn:03496583n,affichage bn:00010421n,logiques bn:00051845n,;C1,C11,C14,C15,C16,C19,C5,C6,C9,;
185;8;3;8;client serveur bn:03496583n,affichage bn:00010421n,prenom bn:15996005n,;C1,C11,C15,C18,C19,C5,C6,C9,;
186;9;3;9;client serveur bn:03496583n,affichage bn:00010421n,concaténation bn:03489514n,;C11,C14,C15,C16,C18,C19,C5,C6,C9,;
187;7;3;7;client serveur bn:03496583n,booléen bn:00294693n,logiques bn:00051845n,;C1,C11,C14,C15,C16,C17,C19,;
188;7;3;7;client serveur bn:03496583n,modulo bn:00553864n,logiques bn:00051845n,;C1,C11,C15,C16,C17,C19,C9,;
